"Rub and Buzz Crest Factor",,,
Ch1,,Ch2,
X,Y,X,Y
Hz,dB,Hz,dB
20,25.0012710069122,20,24.9857758106225
34.0049559235494,10.2559099117969,34.0049559235494,10.2198683314809
48.0099005115518,10.678512168664,48.0099005115518,10.4448731330328
62.0199948809309,11.0091397488148,62.0199948809309,11.6300014220276
76.0190085131963,10.1193286772969,76.0190085131963,9.92191659813108
90.0241774349457,10.4167240171063,90.0241774349457,11.2627916211033
104.028239371781,10.1330157355313,104.028239371781,10.0851150086915
118.038325883794,9.81667933315157,118.038325883794,10.1329722349421
132.053126076573,11.3253338890866,132.053126076573,9.63796958258606
146.060259821859,9.7586690319169,146.060259821859,9.64590181196403
160.051688728571,10.424810612528,160.051688728571,8.92182203439271
174.057848381666,8.23302026140779,174.057848381666,12.3604728654703
188.078441449734,10.0418548675181,188.078441449734,10.1441921707531
202.075327946848,10.6667930864791,202.075327946848,10.1399947188631
216.071063651994,8.52698911846143,216.071063651994,9.78130319423997
230.094258353115,10.739874480863,230.094258353115,8.92790852311754
244.099861181966,8.43656753757426,244.099861181966,10.9363269287139
258.090458543816,10.8342181912671,258.090458543816,11.3798729894606
272.127531035236,8.66092329563474,272.127531035236,8.9290358830538
286.133777885674,8.36175525809179,286.133777885674,10.1416933002725
300.115631803835,9.51265237986493,300.115631803835,11.2268753167879
314.138402917537,8.64255665367657,314.138402917537,10.1384112335728
328.145439868778,10.3374616399502,328.145439868778,10.3520600932816
342.127516453906,10.0430509320411,342.127516453906,10.4782627206919
356.133354459538,10.5494381400481,356.133354459538,7.75593254252637
370.172091292642,9.45550637339065,370.172091292642,9.43267240617538
384.147232535068,9.79546278183861,384.147232535068,9.04389844734684
398.184954698648,7.99527502249488,398.184954698648,11.0209285596769
412.1940540103,8.77444237836679,412.1940540103,9.51850213614646
426.198287447748,9.87485138524322,426.198287447748,9.01450245885305
440.164262900158,8.34086510019238,440.164262900158,8.36354913483645
454.190121127107,8.45167410400217,454.190121127107,8.99511561772821
468.18452217989,8.41259342635053,468.18452217989,10.1863171952099
482.187831562288,8.60196023405867,482.187831562288,11.2363949525002
496.175443443395,9.70155072013325,496.175443443395,9.97464608643474
510.196499903311,8.1911629593882,510.196499903311,9.398455103041
524.231208234113,9.06754521449011,524.231208234113,8.75271130802306
538.259193666049,10.1337715334377,538.259193666049,8.28503710531883
552.259543593177,8.48345854672691,552.259543593177,9.2639753136018
566.210854985518,8.25170090738774,566.210854985518,9.15683164804746
580.260576945877,10.3869016301954,580.260576945877,8.39528425702065
594.225285730804,7.36404642172617,594.225285730804,9.67431728644317
608.259784528769,9.1353589149621,608.259784528769,9.31171232802697
622.262500747307,9.06580449058698,622.262500747307,8.43733161481764
636.309004693027,8.43010085146689,636.309004693027,9.91768308926459
650.292969821726,9.45834320456886,650.292969821726,7.7208823816414
664.293436912242,8.81439794022896,664.293436912242,9.70179869725625
678.298376250144,9.77879681335319,678.298376250144,10.1084374998462
692.295495911718,7.87292119338796,692.295495911718,8.54965492430611
706.272257975938,8.78339562195261,706.272257975938,8.21424556486399
720.320980764359,11.5470427919423,720.320980764359,10.5118016729349
734.327672498778,9.44552306486984,734.327672498778,6.58541775225369
748.27913815888,9.00829596362643,748.27913815888,8.7432114783754
762.273207721644,8.53010293609077,762.273207721644,9.00836844581274
776.302436005405,11.3993978513877,776.302436005405,9.30803128274778
790.359208651122,7.82121482248991,790.359208651122,8.81285505744016
804.31839161629,8.07886737211952,804.31839161629,7.89835693751364
818.404707510409,7.25117404069568,818.404707510409,10.9481221923515
832.373319552074,8.64071811525226,832.373319552074,8.35818930509322
846.333357874968,8.40397813820492,846.333357874968,8.31731374671988
860.401985726466,9.53226062013938,860.401985726466,8.9249519637519
874.32170983034,7.21019274225479,874.32170983034,7.96567380526591
888.337014172872,8.87875034078391,888.337014172872,8.55268574739264
902.445308832938,7.94579000254956,902.445308832938,7.76563819345937
916.376489007084,8.98335371945112,916.376489007084,8.24529132466878
930.386976091805,8.89367893646767,930.386976091805,10.148041581165
944.336077440006,6.52814004744035,944.336077440006,7.68354860849105
958.354483374157,8.22279224023146,958.354483374157,9.04151218675141
972.439102148746,11.3221125028099,972.439102148746,10.3978624465765
986.44283741664,7.63189998493701,986.44283741664,7.62166286230888
1000.35629433831,8.63944154034645,1000.35629433831,7.87605006163053
1014.46599606624,9.87698838748214,1014.46599606624,9.36169426024704
1028.47456366926,7.95026787321846,1028.47456366926,9.57219897949172
1042.37237011821,8.3776633050768,1042.37237011821,8.10277434423272
1056.45797802663,9.53784360871321,1056.45797802663,8.60544011808882
1070.42153658295,10.2371926207504,1070.42153658295,8.06640930472639
1084.41143203418,7.875059982752,1084.41143203418,8.16023511101776
1098.42390004152,7.03409886869313,1098.42390004152,9.8767550419819
1112.45511740502,8.26331873577939,1112.45511740502,7.15141259062546
1126.50120354834,7.0171482813138,1126.50120354834,9.48628667747714
1140.55822206472,7.39062601072033,1140.55822206472,8.37573247276057
1154.45373847152,7.72139153845583,1154.45373847152,6.62724144771926
1168.51854511925,9.93123693958013,1168.51854511925,8.27216789842225
1182.58215647635,8.04926528830144,1182.58215647635,7.9446005387052
1196.465856331,8.08311664378249,1196.465856331,7.46800319035485
1210.51255299785,6.28795565660941,1210.51255299785,9.89265914953617
1224.54548929697,9.19069681476777,1224.54548929697,7.42594117336257
1238.56038754459,7.54098931606893,1238.56038754459,9.45758845006237
1252.5529287249,6.60255070230835,1252.5529287249,7.45606038801754
1266.5187545517,6.00938031310492,1266.5187545517,7.57509401810566
1280.64029778298,7.58857422374334,1280.64029778298,9.01420799825011
1294.54149958137,9.40371094834152,1294.54149958137,9.12186245157174
1308.59359731188,5.5735186667951,1308.59359731188,8.84040772254996
1322.60525045632,7.22293661878207,1322.60525045632,6.89211749706482
1336.571915847,7.08555474133783,1336.571915847,6.41393919298388
1350.489021801,10.0479010052741,1350.489021801,8.28184873224536
1364.55104015053,8.02263506611157,1364.55104015053,7.29982628807585
1378.55833733133,7.80237265056961,1378.55833733133,8.65858679905768
1392.50624369416,7.12317884125747,1392.50624369416,6.65001384686749
1406.59527146377,6.42620867273457,1406.59527146377,9.88813812996966
1420.61956893748,8.58944750377093,1420.61956893748,6.77064027368499
1434.57437841741,7.292793881672,1434.57437841741,9.6364795485135
1448.66626661418,7.96829477595263,1448.66626661418,8.72091806148499
1462.68316311637,8.33348628816115,1462.68316311637,7.68759424605599
1476.62023278583,9.11395699065901,1476.62023278583,8.13263211904264
1490.69010080551,8.01771218449478,1490.69010080551,8.82653317283946
1504.67448872939,8.03950932994727,1504.67448872939,9.24275082385813
1518.56849524869,8.1919227290373,1518.56849524869,7.66705121778774
1532.59079756791,8.28497923168985,1532.59079756791,7.49644169053601
1546.74258035703,8.33796638787597,1546.74258035703,8.33705139549054
1560.56960731908,9.08355701930096,1560.56960731908,9.52266673881192
1574.74997513658,8.61194915106333,1574.74997513658,8.28595502994694
1588.59558423458,7.11634268909889,1588.59558423458,5.9428514735768
1602.79675400514,6.98204134367473,1602.79675400514,6.57933570526018
1616.65307527823,6.75304106659562,1616.65307527823,7.9169301697715
1630.62918568785,7.70523549039684,1630.62918568785,6.55006422743882
1644.72612082183,5.88184900043746,1644.72612082183,9.03570216694295
1658.70290746132,5.7408351544065,1658.70290746132,5.35832764601804
1672.79846801842,9.69794422506344,1672.79846801842,7.18488121938418
1686.76769919441,10.9867093140473,1686.76769919441,6.42400116454272
1700.85358484098,6.73845685591788,1700.85358484098,9.52961780835966
1714.80689534695,6.80513266568237,1714.80689534695,7.12464161706598
1728.622455204,7.28028322781354,1728.622455204,7.48260206590243
1742.80357348486,8.36469794765295,1742.80357348486,8.20643910555078
1756.8446921402,9.43250842959968,1756.8446921402,5.0679316930993
