"Rub and Buzz Peak Ratio",,,
Ch1,,Ch2,
X,Y,X,Y
Hz,dB,Hz,dB
1672.79846801842,-62.3994574719386,1672.79846801842,-61.0419012936815
1686.76769919441,-65.0932919136944,1686.76769919441,-64.0885305022533
1700.85358484098,-65.7427750790451,1700.85358484098,-64.5807220839208
1714.80689534695,-65.8934204536714,1714.80689534695,-67.0531748624599
1728.622455204,-63.3319055555326,1728.622455204,-66.274156350155
1742.80357348486,-64.6985401869226,1742.80357348486,-63.6925637801312
1756.8446921402,-64.3618047482615,1756.8446921402,-62.4266743359841
1770.74056992108,-65.2078602303469,1770.74056992108,-63.1262871766532
1784.74635805442,-64.2019698289288,1784.74635805442,-68.2608098291931
1798.8629258833,-66.383124297191,1798.8629258833,-66.931540753136
1812.82664400601,-68.2124000370725,1812.82664400601,-63.7109957229715
1826.89875583732,-70.0437859347959,1826.89875583732,-65.2947359474569
1840.8115139532,-64.0360066791389,1840.8115139532,-64.7027857487427
1854.83022475954,-68.1257666914997,1854.83022475954,-67.8195641059027
1868.68303963265,-66.7053857140975,1868.68303963265,-66.8296438713241
1882.91400620515,-67.5572458374978,1882.91400620515,-70.4595075217134
1896.69982165705,-68.3007845568348,1896.69982165705,-70.625316393451
1910.86533996085,-68.5298012414181,1910.86533996085,-70.1530884184068
1924.85580200178,-70.8331633726975,1924.85580200178,-68.6699914833338
1938.94869566048,-71.9427094131233,1938.94869566048,-65.1426459731217
1952.85983333211,-70.5737222460507,1952.85983333211,-64.4422614771817
1966.87077753898,-72.8101615573348,1966.87077753898,-72.2570493868555
1980.98224435081,-69.7151623107104,1980.98224435081,-67.2019509602319
1994.90388285713,-70.7006126604293,1994.90388285713,-69.2812331678022
2008.92335768644,-71.9025116326231,2008.92335768644,-70.7783666423092
2022.74622186435,-70.4853705911075,2022.74622186435,-73.540487124975
2036.96136274768,-70.5094400311457,2036.96136274768,-73.7001188012022
2050.97714893743,-74.5550656799087,2050.97714893743,-71.5014521331241
2064.78810522864,-71.9992045173889,2064.78810522864,-71.7529412223735
2078.99535978892,-72.1504379220243,2078.99535978892,-74.587713925068
2092.9949862882,-68.7423789697711,2092.9949862882,-75.3893081657186
2106.78148812443,-72.1558616339089,2106.78148812443,-76.4266562359638
2120.96822202476,-72.4523628943278,2120.96822202476,-73.4212068197805
2134.93898281448,-70.8828540437485,2134.93898281448,-78.4162392117863
2149.0017686308,-77.0141238158946,2149.0017686308,-75.9619864659428
2162.84161009128,-74.5494691512758,2162.84161009128,-76.4626347856115
2177.08818976506,-73.0112728872826,2177.08818976506,-74.5412080876659
2190.78925797755,-77.9259062662247,2190.78925797755,-73.6443939429019
2204.89821612096,-72.9105069911388,2204.89821612096,-74.5983258265889
2219.09803772792,-76.8699404684153,2219.09803772792,-79.8780279382362
2233.06348649938,-75.8662237010885,2233.06348649938,-85.1839128527536
2247.11682402387,-75.1430156565947,2247.11682402387,-84.713146098879
2260.92871618498,-76.0199154902345,2260.92871618498,-80.8058744989149
2274.8255030712,-72.5115431860191,2274.8255030712,-80.2196077904682
2289.14166147747,-79.8629780095425,2289.14166147747,-79.092578586234
2302.87585144624,-84.7550255468349,2302.87585144624,-84.7898066038889
2317.03046618658,-82.4720167005024,2317.03046618658,-79.0987256348945
2330.93198094277,-82.318380229924,2330.93198094277,-80.9965798825315
2344.91690077945,-88.9652713477432,2344.91690077945,-86.1330390746609
2358.98572610304,-85.0447073912807,2358.98572610304,-84.9741630006935
2373.13896032228,-86.3322882356001,2373.13896032228,-87.7735310974162
